285.43440096434,5.24098342789968e-10
286.414010298915,5.2412377211479e-10
287.393619633489,5.24156374008714e-10
288.373228968064,5.24192528307916e-10
289.352838302638,5.24198583326555e-10
290.332447637212,5.24176520451178e-10
291.312056971787,5.24160128806739e-10
292.291666306361,5.24149837185985e-10
293.271275640936,5.24142944184763e-10
294.25088497551,5.24139403272195e-10
295.230494310085,5.24139168722484e-10
296.210103644659,5.2428649177339e-10
